structure_index,natoms,asr_drift_norm,is_valid_asr
875,6,2.8284272331639033e-08,True
876,13,3.16227774276393e-08,True
877,18,6.633249561318973e-08,True
878,12,2.0000001654807496e-08,True
879,19,4.358898417832475e-08,True
880,12,5.656854246514865e-08,True
881,10,3.46410164856878e-08,True
882,8,3.46410160690453e-08,True
883,14,3.4641016870279896e-08,True
884,16,3.9999998202589006e-08,True
885,12,6.705600017716362e-15,True
886,13,2.6457513018757387e-08,True
887,12,4.472135967540852e-08,True
888,16,2.8284269505472725e-08,True
889,8,3.4641015684452756e-08,True
890,14,5.291502631932717e-08,True
891,14,5.291502560596499e-08,True
892,12,2.000000076662905e-08,True
893,16,4.472135957610715e-08,True
894,14,2.828426919145423e-08,True
895,12,2.8284269662481948e-08,True
896,10,3.464101654177365e-08,True
897,16,1.7320505150078675e-08,True
898,16,3.999999864667816e-08,True
899,16,3.464101119754023e-08,True
900,12,4.8989795107491116e-08,True
901,16,3.999999975690267e-08,True
902,16,6.646518689688359e-15,True
903,16,4.582575640455615e-08,True
904,12,4.898979854650006e-08,True
905,8,1.999999899027224e-08,True
906,14,1.999999899027232e-08,True
907,14,3.999999953485663e-08,True
908,14,4.898979405935856e-08,True
909,18,4.447912179969771e-15,True
910,12,2.449489709766611e-08,True
911,18,4.898979265429392e-08,True
912,12,3.4641015492156504e-08,True
913,16,4.898979297586963e-08,True
914,12,3.741657429312453e-08,True
915,12,2.4494896916367446e-08,True
916,32,2.8284271939116054e-08,True
917,12,3.4641015428057735e-08,True
918,20,3.999999709236605e-08,True
919,14,3.464101553221825e-08,True
920,12,2.00000007666291e-08,True
921,14,4.000000375370408e-08,True
922,14,6.000000466836286e-08,True
923,20,2.828427186061187e-08,True
924,12,4.000000108916911e-08,True
925,14,1.9999995437558836e-08,True
926,16,3.999999620418806e-08,True
927,18,1.9999996325736948e-08,True
928,16,1.999999810209419e-08,True
929,14,4.898979478455286e-08,True
930,5,1.732050848321394e-08,True
931,20,5.656854183711164e-08,True
932,16,6.000000052353037e-08,True
933,8,1.7320507201238814e-08,True
934,18,3.464101337689912e-08,True
935,12,1.538370149106851e-15,True
936,16,4.472135669636751e-08,True
937,7,2.2360679440498787e-08,True
938,20,6.92820323944858e-08,True
939,12,3.741657458984416e-08,True
940,14,1.4142135635914328e-08,True
941,14,4.898979573637083e-08,True
942,7,2.236067973840294e-08,True
943,10,4.0000001422235824e-08,True
944,12,2.828427076154663e-08,True
945,10,3.464101414608268e-08,True
946,18,4.472135669636771e-08,True
947,20,3.609505629278167e-15,True
948,8,2.7194799110210365e-16,True
949,11,3.464101603699592e-08,True
950,20,5.291502317214131e-08,True
951,14,2.8284271703602057e-08,True
952,20,3.999999842463365e-08,True
953,14,2.8284271075565176e-08,True
954,8,2.5121479338940403e-15,True
955,12,3.4641015940847776e-08,True
956,14,4.6151104473205536e-15,True
957,16,6.928202984656043e-08,True
958,12,3.7416572453463224e-08,True
959,16,5.65685428576718e-08,True
960,12,2.000000032253988e-08,True
961,20,1.9999998102098102e-08,True
962,7,1.7320507778127646e-08,True
963,16,4.4721356894970454e-08,True
964,16,3.999999991996557e-08,True
965,8,2.0000000322539833e-08,True
966,8,3.464101744716855e-08,True
967,12,5.291502518634002e-08,True
968,16,8.000000178975968e-08,True
969,12,2.828427044752812e-08,True
970,18,2.8284269819491138e-08,True
971,12,2.828427358771301e-08,True
972,16,3.9999995316009705e-08,True
973,8,1.2560739669470201e-15,True
974,14,4.898978494910051e-08,True
975,12,1.9999998990272416e-08,True
976,20,1.9999999933962073e-08,True
977,12,4.8989795827020214e-08,True
978,12,2.8284270761546783e-08,True
979,14,3.66205343881779e-15,True
980,12,3.1714313080323688e-15,True
981,18,4.472135947680627e-08,True
982,16,9.607118501968132e-15,True
983,6,1.4142136165819516e-08,True
984,12,4.4721359079600304e-08,True
985,12,3.464101584069355e-08,True
986,16,2.828427060453754e-08,True
987,7,2.236067944205046e-08,True
988,6,1.7320508355016425e-08,True
989,18,6.324555380202795e-08,True
990,12,4.898979532844921e-08,True
991,12,1.538370149106851e-15,True
992,16,6.633249754634114e-08,True
993,12,5.898043491489361e-15,True
994,16,5.999999941330718e-08,True
995,10,5.1961525065049275e-08,True
996,12,1.9860273225978185e-15,True
997,14,1.538370149106851e-15,True
998,20,4.000000242143684e-08,True
999,12,4.898979582702033e-08,True
1000,18,3.4641016453637955e-08,True
1001,12,1.1537776118301384e-15,True
1002,14,4.4721364441874236e-08,True
1003,20,6.094103076221139e-15,True
1004,20,2.8284277041918575e-08,True
1005,18,5.656853961935613e-08,True
1006,12,3.464101529986081e-08,True
1007,12,4.8989795373773506e-08,True
1008,20,5.6568547175427015e-08,True
1009,14,1.999999865720535e-08,True
1010,12,1.538370149106851e-15,True
1011,12,1.9999998102094026e-08,True
1012,18,4.000000557169451e-08,True
1013,12,5.6568542916550207e-08,True
1014,12,3.999999798054445e-08,True
1015,16,6.928203547122593e-08,True
1016,16,1.3334236103572998e-15,True
1017,36,4.123105568079082e-08,True
1018,12,2.499851492298633e-15,True
1019,12,3.999999975690125e-08,True
1020,16,9.678699938266253e-16,True
1021,12,2.82842704475281e-08,True
1022,14,2.828426887743563e-08,True
1023,16,3.4641022863513514e-08,True
1024,18,3.4641015684452756e-08,True
1025,16,6.936895214610187e-15,True
1026,14,5.999999919126257e-08,True
1027,18,2.2360681625129547e-08,True
1028,12,3.872983301170107e-08,True
1029,18,4.898979213306019e-08,True
1030,14,6.928202572821496e-08,True
1031,20,8.000000095709243e-08,True
1032,19,4.89897963093031e-08,True
1033,20,3.999999464987579e-08,True
1034,4,0.0,True
1035,18,2.8284272017620708e-08,True
1036,16,2.828427311668542e-08,True
1037,16,5.99999969708165e-08,True
1038,8,3.4641016453637836e-08,True
1039,12,2.00000016548075e-08,True
1040,12,4.000000008996808e-08,True
1041,20,1.0546534389844024e-14,True
1042,10,1.7320506816646313e-08,True
1043,20,1.74499372324175e-14,True
1044,12,5.6568543897858e-08,True
1045,12,3.464101813222485e-08,True
1046,20,4.021398830883446e-15,True
1047,10,1.9999997213915384e-08,True
1048,20,6.928204059912779e-08,True
1049,18,4.8989792291696505e-08,True
1050,9,3.3166248237578845e-08,True
1051,14,6.928202957414033e-08,True
1052,12,2.0000001654807996e-08,True
1053,14,6.153480596427404e-15,True
1054,19,5.196152297115685e-08,True
1055,15,2.4494895456063812e-08,True
1056,14,2.828426989799579e-08,True
1057,12,2.828427264565754e-08,True
1058,20,6.92820345738434e-08,True
1059,19,2.6457510264253213e-08,True
1060,20,3.464101260771245e-08,True
1061,14,3.000000015074304e-08,True
1062,20,5.6568555653925683e-08,True
1063,20,3.4641011838527386e-08,True
1064,18,5.2915028831831297e-08,True
1065,18,3.4641025555661346e-08,True
1066,12,3.162277916550175e-08,True
1067,6,0.0,True
1068,18,4.472135768938121e-08,True
1069,12,5.6568542916550207e-08,True
1070,20,4.690415712381641e-08,True
1071,12,6.928203367646077e-08,True
1072,14,2.2644195468014703e-15,True
1073,15,1.0000003936028978e-08,True
1074,8,3.464101600494653e-08,True
1075,18,5.291503014840414e-08,True
1076,12,3.999999886872292e-08,True
1077,20,3.0362568461258086e-15,True
1078,20,4.472136061877156e-08,True
1079,18,4.4721358384491034e-08,True
1080,8,2.7194799110210365e-16,True
1081,20,4.0000003753704275e-08,True
1082,18,8.485281228463972e-08,True
1083,14,2.8284270977434348e-08,True
1084,12,4.472135960093248e-08,True
1085,16,5.656853779412379e-08,True
1086,12,4.00000077505071e-08,True
1087,20,1.999999810209384e-08,True
1088,18,3.999999785911413e-08,True
1089,16,3.999999664827679e-08,True
1090,16,2.8284270761546594e-08,True
1091,10,2.8284271703602143e-08,True
1092,12,4.4721358858487575e-08,True
1093,20,5.656854120907467e-08,True
1094,16,3.4641018504798164e-08,True
1095,20,6.928202777937545e-08,True
1096,16,7.435179427807457e-15,True
1097,12,3.316624636300775e-08,True
1098,12,2.828427233163916e-08,True
1099,12,1.9229626863835638e-16,True
1100,12,4.8989796552214784e-08,True
1101,12,4.472136051947013e-08,True
1102,20,4.898978975351608e-08,True
1103,12,2.8284271389583726e-08,True
1104,14,3.605551230803041e-08,True
1105,16,4.000000819459618e-08,True
1106,20,3.999999576009857e-08,True
1107,12,2.8284271232574423e-08,True
1108,16,8.944271935236866e-08,True
1109,14,4.148135544450461e-15,True
1110,12,4.000000242143644e-08,True
1111,12,1.922962686383564e-15,True
1112,8,2.082963028648268e-15,True
1113,16,4.000000597415026e-08,True
1114,18,5.477225568874857e-08,True
1115,12,1.9999999989473088e-08,True
1116,12,2.8284272645658157e-08,True
1117,12,3.9999999895679383e-08,True
1118,12,3.9999999423834274e-08,True
1119,10,4.4721360271216703e-08,True
1120,10,3.464101299230499e-08,True
1121,18,5.656854215113013e-08,True
1122,14,3.4641011325737325e-08,True
1123,6,4.440892098500626e-16,True
1124,16,1.999999721391576e-08,True
1125,12,1.9999999212316796e-08,True
1126,18,4.472136146283323e-08,True
1127,10,4.472136007261398e-08,True
1128,12,2.8284274686778236e-08,True
1129,20,3.9999997092366736e-08,True
1130,14,3.9999999756901346e-08,True
1131,7,2.9999999003512394e-08,True
1132,18,2.828427085967739e-08,True
1133,8,8.881784197001252e-16,True
1134,18,3.0000004110538314e-08,True
1135,8,2.8284271075565084e-08,True
1136,12,2.8284271075565176e-08,True
1137,12,1.4217791915866692e-15,True
1138,20,5.656854328944727e-08,True
1139,18,6.32455514848779e-08,True
1140,16,5.6568541052065624e-08,True
1141,12,3.4641018761193224e-08,True
1142,8,1.9860273225978185e-15,True
1143,14,4.000000026690987e-08,True
1144,14,6.928202803577018e-08,True
1145,12,6.324555219582165e-08,True
1146,5,1.7320507970423888e-08,True
1147,16,5.6568544035241106e-08,True
1148,2,0.0,True
1149,8,9.999999939225467e-09,True
1150,14,4.8989793470137777e-08,True
1151,14,5.6568535870760315e-08,True
1152,12,5.6568543014680985e-08,True
1153,14,1.9999998324138455e-08,True
1154,8,1.732050803452265e-08,True
1155,12,3.464101837660076e-08,True
1156,14,4.4721360699453884e-08,True
1157,18,5.3851649836620353e-08,True
1158,20,6.928203144902899e-08,True
1159,20,5.656855596794478e-08,True
1160,10,1.4728772827674634e-15,True
1161,14,4.8989796189617456e-08,True
1162,18,2.0000000322539794e-08,True
1163,12,2.0000000100495275e-08,True
1164,12,2.3603665272841412e-15,True
1165,16,4.898979927169515e-08,True
1166,16,4.472135893685504e-08,True
1167,14,4.0000000645079707e-08,True
1168,18,5.6568547175426135e-08,True
1169,20,2.8284272959676244e-08,True
1170,14,2.0000000211517498e-08,True
1171,20,3.999999981241456e-08,True
1172,12,3.999999886872276e-08,True
1173,12,2.82842729596763e-08,True
1174,8,5.196152442406173e-08,True
1175,20,3.464102235072341e-08,True
1176,10,1.1322097734007351e-15,True
1177,14,3.464101802806389e-08,True
1178,12,2.828426730734322e-08,True
1179,14,2.0000002987075562e-08,True
1180,12,4.8989794965851504e-08,True
1181,18,6.324555154192982e-08,True
1182,17,2.4494897822860767e-08,True
1183,16,4.472135966299586e-08,True
1184,12,2.828426856341716e-08,True
1185,8,2.000000165480742e-08,True
1186,14,4.472135848379239e-08,True
1187,16,3.9999998202589185e-08,True
1188,16,5.291502661306454e-08,True
1189,14,2.8284270447528128e-08,True
1190,16,3.9999998424633565e-08,True
1191,20,9.797959491741624e-08,True
1192,11,2.9999998189349e-08,True
1193,10,2.8284267935380376e-08,True
1194,4,9.99999993922529e-09,True
1195,7,3.316624796978297e-08,True
1196,8,1.999999899027216e-08,True
1197,11,1.0000001715583155e-08,True
1198,8,1.7763568394002505e-15,True
1199,11,4.8989796552214784e-08,True
1200,11,1.732050803452266e-08,True
1201,10,4.358898923417159e-08,True
1202,11,3.741657399640499e-08,True
1203,11,2.828427117369586e-08,True
1204,7,1.7320510534374196e-08,True
1205,12,1.7320511047164495e-08,True
1206,40,2.8284252548482587e-08,True
1207,12,5.291502648717713e-08,True
1208,4,0.0,True
1209,4,0.0,True
1210,4,0.0,True
1211,3,0.0,True
1212,7,1.414213553778256e-08,True
1213,8,3.741657415960055e-08,True
1214,11,3.3166246070106455e-08,True
1215,12,3.999999820258897e-08,True
1216,6,1.999999943436137e-08,True
1217,8,2.449489827610741e-08,True
1218,7,2.828427189986361e-08,True
1219,40,2.828427594285264e-08,True
1220,8,3.552713678800501e-15,True
1221,44,6.000003575462834e-08,True
1222,11,3.1622777216988986e-08,True
1223,10,5.011880016487878e-16,True
1224,11,4.5825755798879886e-08,True
1225,7,1.999999987845059e-08,True
1226,7,1.3322676295501878e-15,True
1227,11,2.2360681029320676e-08,True
1228,7,1.9999999018027756e-08,True
1229,10,2.000000010049525e-08,True
1230,10,4.000000042303498e-08,True
1231,48,7.74596647047743e-08,True
1232,40,9.86611406808546e-15,True
1233,7,1.414213553778256e-08,True
1234,36,7.483314757740217e-08,True
1235,8,2.3075552236602768e-15,True
1236,48,6.63325011113737e-08,True
1237,11,3.605551244313744e-08,True
1238,11,2.2360679939395184e-08,True
1239,6,1.7320508355016425e-08,True
1240,8,3.6055512089028886e-08,True
1241,8,9.999999939225294e-09,True
1242,11,4.358898848279886e-08,True
1243,6,3.464101747921799e-08,True
1244,10,2.0000001654807483e-08,True
1245,10,3.972054645195637e-15,True
1246,6,1.9999999878450587e-08,True
1247,9,2.4494898638704743e-08,True
1248,6,2.0000000766629014e-08,True
1249,7,1.732050848321394e-08,True
1250,16,3.9999999090767664e-08,True
1251,5,1.4142135537782532e-08,True
1252,48,4.472136394536731e-08,True
1253,32,7.999999818153475e-08,True
1254,10,1.9999998990272244e-08,True
1255,8,3.464101440247763e-08,True
1256,10,3.464101824840313e-08,True
1257,11,2.6457517313949883e-08,True
1258,48,4.898979455436902e-08,True
1259,44,4.0000002643481025e-08,True
1260,14,4.898979632559155e-08,True
1261,36,6.92820341812386e-08,True
1262,8,2.0000000544584395e-08,True
1263,12,5.656854326000793e-08,True
1264,7,9.999999939225342e-09,True
1265,16,3.464101592482309e-08,True
1266,7,9.99999905104689e-09,True
1267,14,8.673617379884035e-19,True
1268,12,5.254534392573277e-15,True
1269,12,6.928203303547317e-08,True
1270,8,2.828427180173285e-08,True
1271,24,6.811378861017111e-15,True
1272,36,8.000000073504818e-08,True
1273,14,1.0000000001675335e-08,True
1274,24,5.65685412090754e-08,True
1275,18,3.718004137818276e-15,True
1276,4,0.0,True
1277,10,5.204170427930421e-18,True
1278,16,5.656854249213458e-08,True
1279,5,1.000000082740372e-08,True
1280,24,6.928203470204109e-08,True
1281,36,7.999997375662982e-08,True
1282,10,3.4641016020971276e-08,True
1283,8,0.0,True
1284,20,4.4721359501631724e-08,True
1285,24,4.0000000867124186e-08,True
1286,34,6.928202332651482e-08,True
1287,30,6.000000984940404e-08,True
1288,10,3.464101542805778e-08,True
1289,30,7.483314938739267e-08,True
1290,12,3.9999993983741704e-08,True
1291,20,5.656854254365325e-08,True
1292,20,4.00000108591323e-08,True
1293,24,4.4721362853052324e-08,True
1294,9,5.19615250650493e-08,True
1295,3,0.0,True
1296,26,3.4641014915268105e-08,True
1297,24,4.000000153325817e-08,True
1298,20,5.656854257839324e-08,True
1299,18,7.48331492522452e-08,True
1300,8,2.8284272645657565e-08,True
1301,12,2.2360679043293324e-08,True
1302,4,0.0,True
1303,28,9.797958956910615e-08,True
1304,8,1.9860273225978185e-15,True
1305,41,1.558845728875926e-07,True
1306,24,5.656854434925961e-08,True
1307,10,2.8284272959676045e-08,True
1308,24,3.999999886872287e-08,True
1309,14,6.324555197639487e-08,True
1310,5,1.000000038331452e-08,True
1311,8,2.8284270565285014e-08,True
1312,8,2.0000000100495192e-08,True
1313,12,3.464101626134159e-08,True
1314,34,5.1961523996738446e-08,True
1315,12,1.734723475976807e-18,True
1316,15,9.999999495136573e-09,True
1317,16,4.6151104473205536e-15,True
1318,24,2.0116800053149086e-14,True
1319,34,6.928202285979595e-08,True
1320,18,4.472136053188281e-08,True
1321,22,6.000000076407849e-08,True
1322,12,4.898979555507214e-08,True
1323,27,2.4494895035394832e-08,True
1324,12,5.6568542425896313e-08,True
1325,16,6.928203274702878e-08,True
1326,16,3.000000070585433e-08,True
1327,20,6.928203239448623e-08,True
1328,8,3.4641015940847796e-08,True
1329,9,2.999999981767591e-08,True
1330,14,2.8284269191454232e-08,True
1331,28,4.884981308350689e-15,True
1332,16,3.999999664827685e-08,True
1333,32,1.9999993661208833e-08,True
1334,2,0.0,True
1335,28,1.3856407260901988e-07,True
1336,16,2.6272671962866384e-15,True
1337,20,6.928203257075741e-08,True
1338,6,1.7320508739608972e-08,True
1339,5,9.9999999392253e-09,True
1340,12,5.656854230813955e-08,True
1341,10,2.0000000877651524e-08,True
1342,14,6.928202572821496e-08,True
1343,15,2.9999999706653575e-08,True
1344,20,6.928203454179414e-08,True
1345,22,3.999999936832395e-08,True
1346,28,8.944272590470744e-08,True
1347,32,9.797960579533653e-08,True
1348,12,4.0000004197793385e-08,True
1349,16,6.928202906135043e-08,True
1350,9,1.9875783008292022e-15,True
1351,24,7.847517817866122e-15,True
1352,16,4.00000006450796e-08,True
1353,12,1.9860273225978185e-15,True
1354,12,1.4142133339654858e-08,True
1355,24,3.999999265147438e-08,True
1356,8,1.538370149106851e-15,True
1357,16,3.999999853565586e-08,True
1358,6,2.000000000335068e-08,True
1359,4,0.0,True
1360,32,5.656854297542876e-08,True
1361,28,4.000000730642196e-08,True
1362,6,2.8284271075565064e-08,True
1363,10,3.464101812020551e-08,True
1364,16,1.0274212859381814e-14,True
1365,12,4.000000064507971e-08,True
1366,6,2.8284271075565064e-08,True
1367,28,8.485280851641782e-08,True
1368,32,8.000000462082832e-08,True
1369,21,5.477225598519489e-08,True
1370,8,3.464101638953907e-08,True
1371,6,3.464101600494654e-08,True
1372,8,1.9999999878450584e-08,True
1373,16,3.5038047658940695e-15,True
1374,12,5.6568542151130154e-08,True
1375,16,4.472135915407633e-08,True
1376,12,3.999999958342883e-08,True
1377,20,3.9999998868723344e-08,True
1378,20,5.656854466327825e-08,True
1379,14,1.999999987845062e-08,True
1380,24,5.6568541837111675e-08,True
1381,18,2.8284274922291935e-08,True
1382,20,7.999999011854107e-08,True
1383,6,2.0000000766629023e-08,True
1384,12,1.3322676295501878e-15,True
1385,16,3.3893637946200144e-15,True
1386,32,9.24239830246315e-15,True
1387,12,3.999999753645515e-08,True
1388,14,3.4641011325737325e-08,True
1389,16,6.928203233038686e-08,True
1390,14,4.4721358931424205e-08,True
1391,14,3.1622776825860193e-08,True
1392,16,5.6568544349259625e-08,True
1393,8,2.8284271703602053e-08,True
1394,24,3.4641018328526935e-08,True
1395,14,2.8284271389583557e-08,True
1396,20,4.0000000645080573e-08,True
1397,8,1.3322676295501878e-15,True
1398,24,6.63324944666887e-08,True
1399,16,4.000000286552567e-08,True
1400,6,7.691850745534255e-16,True
1401,15,1.732050745763384e-08,True
1402,24,4.472135835966563e-08,True
1403,24,5.656854215113383e-08,True
1404,16,1.5423711185402538e-15,True
1405,16,4.0000001533258034e-08,True
1406,24,3.999998021697975e-08,True
1407,24,1.13137081476094e-07,True
1408,16,3.999999964587888e-08,True
1409,16,7.745966398812783e-08,True
1410,10,4.4721360196740696e-08,True
1411,14,5.291502431561896e-08,True
1412,14,4.898979279026801e-08,True
1413,12,3.4119325240761498e-15,True
1414,8,2.828427140920971e-08,True
1415,32,1.0981671588863974e-14,True
1416,20,6.928204111191645e-08,True
1417,16,0.0007466955234908012,True
1418,24,8.717796937546013e-08,True
1419,18,4.472136171108669e-08,True
1420,4,1.7320507970423888e-08,True
1421,18,6.00000005235303e-08,True
1422,7,1.0000000494336904e-08,True
1423,18,8.944271569916447e-08,True
1424,12,3.999999886872274e-08,True
1425,10,4.47213594768058e-08,True
1426,10,3.4641016966427916e-08,True
1427,14,5.999999674877197e-08,True
1428,28,4.898979358344942e-08,True
1429,16,4.000000064507959e-08,True
1430,12,6.928203726599107e-08,True
1431,24,5.6568539324964545e-08,True
1432,24,7.999999418473269e-08,True
1433,20,5.656854717542762e-08,True
