weight_index,weight_value
5751,1.480335e-17
5752,7.038772e-17
5753,-6.946057e-17
5754,-1.0865246e-16
5755,-1.0038992e-16
5756,7.502194e-17
5757,7.228474e-17
5758,-8.95098e-18
5759,2.4780458e-17
5760,7.083228e-18
5761,-9.55982e-21
5762,7.4376335e-17
5763,8.81562e-17
5764,1.04816396e-16
5765,5.773415e-17
5766,9.635178e-17
5767,-1.0233656e-16
5768,-5.594059e-17
5769,8.5315044e-18
5770,7.8165544e-17
5771,-6.5355156e-17
5772,7.167318e-17
5773,-1.208999e-16
5774,2.8275584e-17
5775,-8.732296e-17
5776,-9.688657e-17
5777,9.809396e-17
5778,3.6182574e-17
5779,6.0919404e-17
5780,4.3471544e-17
5781,-9.353152e-17
5782,-1.8355943e-17
5783,-2.1042995e-17
5784,5.461765e-17
5785,-1.07013415e-16
5786,-5.4367265e-18
5787,-8.058077e-17
5788,-2.5816505e-17
5789,-1.00191795e-16
5790,-7.329798e-17
5791,1.912549e-17
5792,-6.895846e-17
5793,-7.267592e-17
5794,2.7377753e-17
5795,-5.3028206e-17
5796,1.04876734e-16
5797,-1.04280966e-16
5798,-5.552253e-17
5799,-1.0749984e-17
5800,3.809125e-17
5801,7.1608405e-18
5802,1.8722226e-17
5803,-7.402222e-18
5804,8.882095e-17
5805,-2.1378676e-17
5806,-8.601475e-17
5807,-7.471326e-17
5808,4.2375172e-17
5809,-6.58246e-18
5810,8.575068e-17
5811,-4.530292e-17
5812,-1.06153e-16
5813,-5.864255e-18
5814,5.1707424e-17
5815,5.1168632e-17
5816,1.09070586e-16
5817,1.055141e-16
5818,-8.625897e-17
5819,7.976146e-17
5820,-4.55583e-17
5821,9.4165235e-17
5822,1.6895396e-17
5823,-5.0263822e-17
5824,1.09942685e-17
5825,5.7618564e-18
5826,-7.7171345e-17
5827,6.1748596e-17
5828,-7.9379196e-17
5829,-7.187832e-17
5830,1.1861522e-17
5831,-7.7329476e-17
5832,-1.0550685e-16
5833,-5.683328e-17
5834,-3.7043024e-17
5835,-3.5400137e-17
5836,-4.3470942e-17
5837,-1.0870293e-16
5838,5.2995e-17
5839,4.9807787e-17
5840,5.546689e-17
5841,9.673664e-17
5842,6.7993564e-19
5843,5.121954e-17
5844,-1.0550931e-16
5845,9.8977944e-17
5846,-2.697214e-17
5847,-1.6163721e-18
5848,4.2882277e-17
5849,1.16138855e-17
5850,1.5871004e-17
5851,-9.268309e-17
5852,8.094006e-17
5853,8.274941e-17
5854,-1.135133e-16
5855,-2.0188501e-17
5856,1.0645035e-16
5857,6.459615e-17
5858,4.9618515e-17
5859,1.19158e-16
5860,-8.795493e-17
5861,-4.0542296e-17
5862,-9.6309214e-17
5863,-3.4818394e-17
5864,1.1801419e-16
5865,2.4935753e-17
5866,1.1713572e-16
5867,3.1123233e-18
5868,7.0634455e-17
5869,-7.6897555e-17
5870,-2.4869728e-17
5871,1.0668474e-16
5872,-6.8171784e-18
5873,2.9732077e-17
5874,1.7905074e-17
5875,-5.248745e-17
5876,-5.828727e-17
5877,-9.630413e-17
5878,1.0654023e-16
5879,1.1626162e-16
5880,-3.6826554e-17
5881,3.024834e-17
5882,-4.536637e-17
5883,1.1675654e-16
5884,8.7560105e-17
5885,-2.8254448e-17
5886,1.08571684e-16
5887,-4.5825674e-17
5888,-1.2301e-16
5889,1.10091625e-16
5890,9.482744e-17
5891,-7.9139066e-18
5892,-9.194056e-17
5893,8.535137e-17
5894,-5.816749e-17
5895,-2.4741863e-18
5896,2.3502562e-17
5897,-7.216276e-17
5898,-3.9952294e-18
5899,9.6824614e-17
5900,8.802344e-17
5901,-9.016836e-17
5902,6.8509626e-17
5903,-9.554412e-17
5904,-1.1537354e-16
5905,-5.4384253e-17
5906,7.19079e-17
5907,-4.4743013e-17
5908,-1.1240229e-16
5909,-1.0349079e-16
5910,9.2760266e-17
5911,-1.2043963e-16
5912,4.0397632e-17
5913,4.053719e-17
5914,6.9117174e-17
5915,5.7225936e-17
5916,1.4156392e-17
5917,-2.4343922e-17
5918,9.8787666e-17
5919,2.961799e-17
5920,2.7249599e-17
5921,-9.583872e-17
5922,4.2936464e-18
5923,-4.0027865e-17
5924,5.91355e-17
5925,9.235676e-17
5926,9.173206e-17
5927,-8.512356e-17
5928,1.07897744e-16
5929,3.94628e-18
5930,-1.2887896e-17
5931,-4.2051774e-18
5932,-7.257894e-17
5933,-3.5844932e-17
5934,1.2256229e-16
5935,8.028901e-17
5936,2.2040544e-18
5937,1.0359508e-16
5938,3.362494e-17
5939,1.0503922e-16
5940,5.6330656e-18
5941,1.4078141e-17
5942,8.875781e-17
5943,-3.1726536e-17
5944,-1.1939725e-16
5945,-7.6177564e-17
5946,4.865377e-17
5947,7.039633e-17
5948,-1.027765e-16
5949,-6.203584e-17
5950,-9.3935676e-17
5951,-5.7555935e-17
5952,-6.643303e-17
5953,-5.007119e-18
5954,-8.9986835e-17
5955,1.124081e-16
5956,1.2290526e-16
5957,-4.9210854e-17
5958,7.354274e-18
5959,6.454151e-17
5960,-4.9744697e-17
5961,7.1114405e-17
5962,6.6139165e-17
5963,-8.2520246e-17
5964,-1.2133006e-16
5965,-4.0638983e-17
5966,-3.565473e-17
5967,1.2327908e-16
5968,1.1899237e-16
5969,1.5246909e-18
5970,-8.769638e-17
5971,-1.2255466e-16
5972,9.743208e-17
5973,7.771843e-17
5974,-7.81589e-17
5975,-2.8455764e-17
5976,-7.20279e-18
5977,-5.0654178e-17
5978,-1.6784919e-17
5979,2.1856519e-17
5980,-7.470627e-17
5981,-4.0358324e-17
5982,-2.5912733e-17
5983,3.192123e-17
5984,1.2242826e-16
5985,-2.4808758e-17
5986,-1.0783354e-16
5987,3.3498138e-17
5988,-1.6005366e-17
5989,-6.80092e-17
5990,-6.86268e-17
5991,-4.382605e-17
5992,-5.3905607e-17
5993,5.8183665e-18
5994,-8.4078184e-17
5995,-1.04678555e-16
5996,-1.04077625e-16
5997,7.956062e-17
5998,2.9180123e-17
5999,-1.6587875e-18
6000,3.2623825e-17
6001,6.970855e-18
6002,-3.9280676e-17
6003,-8.929219e-17
6004,-4.0238373e-17
6005,-3.8130644e-17
6006,-5.324195e-17
6007,3.6592776e-17
6008,4.944305e-17
6009,4.7682307e-17
6010,-1.2085299e-16
6011,7.834344e-17
6012,2.6134474e-17
6013,-8.958712e-17
6014,-4.0111712e-17
6015,9.512142e-17
6016,7.282479e-17
6017,-7.590766e-17
6018,-1.0131267e-16
6019,-9.882524e-17
6020,-1.105572e-16
6021,4.2479748e-17
6022,-3.6514098e-17
6023,-7.854551e-17
6024,-1.0886345e-16
6025,-1.08416756e-16
6026,7.0465564e-17
6027,4.4150563e-18
6028,8.662322e-18
6029,7.826838e-17
6030,6.384846e-17
6031,-7.827502e-17
6032,-9.7406446e-17
6033,-6.388966e-17
6034,7.918505e-17
6035,-6.2546475e-17
6036,-1.5447766e-18
6037,-1.2136787e-16
6038,7.975255e-17
6039,2.4262139e-17
6040,-7.2399876e-17
6041,2.1621355e-17
6042,3.1286337e-17
6043,-4.8757566e-17
6044,1.1470656e-16
6045,-7.288811e-17
6046,-1.155715e-16
6047,5.1370757e-18
6048,-4.5240936e-17
6049,-8.9025884e-18
6050,9.8300496e-17
6051,1.4129841e-17
6052,8.745083e-17
6053,-5.717008e-17
6054,1.0433012e-16
6055,-1.9409897e-17
6056,-7.9390664e-17
6057,-1.1907817e-16
6058,6.884448e-17
6059,8.6324086e-17
6060,6.48088e-17
6061,1.2167147e-16
6062,6.455217e-17
6063,-1.1900589e-16
6064,-6.02639e-17
6065,1.1783566e-16
6066,1.04047674e-16
6067,-5.876564e-17
6068,2.4315058e-17
6069,9.03829e-17
6070,4.6151143e-17
6071,4.1010344e-17
6072,-6.8266806e-17
6073,1.1127304e-17
6074,-1.3784653e-17
6075,1.0226691e-17
6076,-2.0865558e-17
6077,-2.9563442e-17
6078,-1.0580103e-16
6079,-1.1349564e-16
6080,-1.0594954e-16
6081,-1.4068362e-17
6082,-9.7679985e-17
6083,-7.0926066e-17
6084,-1.5252142e-17
6085,5.2890617e-17
6086,-3.741501e-17
6087,-3.2571593e-17
6088,2.1386781e-17
6089,1.389406e-17
6090,-8.688468e-17
6091,-3.882812e-17
6092,3.222087e-17
6093,1.1074008e-16
6094,1.2106699e-16
6095,-9.0701956e-17
6096,-2.6754727e-17
6097,-1.3867291e-17
6098,-1.190453e-17
6099,-1.0728437e-16
6100,-9.773275e-17
6101,-9.426808e-17
6102,4.3476292e-17
6103,1.02237313e-16
6104,5.816649e-17
6105,3.283862e-17
6106,9.826684e-17
6107,3.9804712e-17
6108,-7.482179e-17
6109,2.6669077e-17
6110,-1.0755115e-16
6111,1.5462507e-17
6112,1.0097952e-16
6113,-4.0046522e-18
6114,-7.06519e-17
6115,5.4487138e-17
6116,6.720037e-17
6117,-1.06357414e-16
6118,-8.4029804e-17
6119,4.2384804e-17
6120,-3.4752495e-17
6121,-3.3817602e-18
6122,6.504287e-17
6123,4.5989273e-17
6124,-7.3702454e-17
6125,-2.9770243e-17
6126,-8.047539e-17
6127,-1.0657445e-17
6128,-1.2193366e-17
6129,2.644242e-17
6130,-7.6084423e-17
6131,-5.635497e-17
6132,2.2235718e-17
6133,3.4910387e-17
6134,9.669596e-17
6135,1.0073387e-16
6136,4.096072e-17
6137,-6.663418e-17
6138,1.708418e-17
6139,1.1667266e-17
6140,9.6169454e-17
6141,-6.561399e-17
6142,6.6382336e-17
6143,-1.9958816e-17
6144,-5.963136e-17
6145,3.110637e-17
6146,4.6044648e-17
6147,4.0007212e-17
6148,-6.216831e-17
6149,-1.2902016e-17
6150,5.7143605e-18
6151,5.933956e-17
6152,-8.917077e-17
6153,-1.0304349e-16
6154,-6.4325866e-17
6155,-1.06976847e-16
6156,-3.9684754e-17
6157,-8.536034e-17
6158,9.663323e-17
6159,5.0676757e-18
6160,3.641567e-17
6161,1.1023356e-16
6162,6.5506444e-17
6163,-3.0670848e-17
6164,7.427165e-18
6165,9.6502695e-17
6166,4.4388742e-17
6167,-4.8382836e-18
6168,8.557651e-17
6169,-3.3245514e-17
6170,5.043616e-17
6171,5.29287e-17
6172,6.686654e-17
6173,6.778539e-17
6174,1.2145985e-16
6175,5.30266e-17
6176,-7.019837e-17
6177,-3.0519745e-17
6178,-7.6476355e-18
6179,2.8272964e-17
6180,1.0177564e-16
6181,-3.6813498e-17
6182,-4.0509443e-17
6183,1.039169e-16
6184,-5.6282964e-17
6185,1.2293521e-16
6186,1.2182283e-16
6187,1.3369659e-17
6188,9.1954406e-17
6189,4.8702538e-17
6190,-8.0421694e-19
6191,9.513541e-18
6192,5.3865922e-17
6193,-1.4293277e-17
6194,1.04096366e-16
6195,-1.2220049e-16
6196,-2.9397372e-18
6197,4.5679064e-17
6198,3.3858385e-17
6199,-1.0784274e-16
6200,-3.7668498e-17
6201,9.76743e-17
6202,4.0726366e-17
6203,-8.9545345e-17
6204,-7.769464e-17
6205,-9.5378014e-17
6206,-1.2226352e-17
6207,6.869391e-17
6208,2.6131638e-17
6209,-1.1370753e-16
6210,-9.028466e-17
6211,-1.0754809e-16
6212,3.9566788e-17
6213,1.044183e-18
6214,1.2016919e-16
6215,8.140701e-18
6216,-1.1677741e-16
6217,4.3783828e-17
6218,5.2564522e-17
6219,3.022228e-17
6220,-9.116454e-17
6221,5.5791076e-17
6222,7.870622e-17
6223,-1.09906694e-16
6224,-7.469909e-17
6225,3.8354823e-17
6226,-4.6447995e-17
6227,9.621961e-18
6228,-2.0459491e-18
6229,6.585614e-18
6230,3.934252e-17
6231,5.85951e-20
6232,-7.461819e-17
6233,9.8482926e-17
6234,-1.1970571e-16
6235,-2.9216077e-18
6236,-5.6238104e-17
6237,1.04250605e-16
6238,4.0728587e-17
6239,-7.711566e-17
6240,1.7664331e-17
6241,5.4231275e-17
6242,-3.9239893e-17
6243,-4.7223725e-17
6244,3.1281367e-17
6245,-1.1165926e-16
6246,5.898086e-17
6247,8.01525e-17
6248,3.691783e-19
6249,1.1257155e-16
6250,-8.951321e-17
6251,6.1025336e-17
6252,-7.542225e-17
6253,3.9827125e-17
6254,1.2183022e-16
6255,-1.2308625e-16
6256,-1.5993115e-17
6257,8.1619486e-17
6258,-9.853097e-17
6259,-4.2059093e-17
6260,-2.9949305e-18
6261,1.6598765e-18
6262,9.1933005e-17
6263,6.6903046e-18
6264,-1.2205803e-16
6265,1.0016088e-16
6266,7.793055e-17
6267,7.675524e-17
6268,-1.1563055e-16
6269,8.0901414e-17
6270,7.6479174e-17
6271,7.352806e-17
6272,-4.3511715e-17
6273,7.924723e-17
6274,9.87968e-17
6275,7.164219e-17
6276,3.7715654e-17
6277,-8.349528e-17
6278,4.8973456e-17
6279,-3.3732895e-17
6280,1.7794912e-17
6281,8.983407e-18
6282,4.9327285e-17
6283,9.972427e-17
6284,1.08139796e-16
6285,5.0393252e-17
6286,-1.1565398e-16
6287,-1.6443457e-17
6288,1.8611746e-17
6289,-1.08228325e-16
6290,-1.0940283e-16
6291,7.364283e-17
6292,6.84222e-17
6293,7.1567806e-17
6294,-7.672122e-17
6295,-3.15455e-17
6296,-3.1980348e-17
6297,-8.037112e-17
6298,9.8686995e-17
6299,-1.217508e-16
6300,-1.10349864e-16
6301,1.7068265e-17
6302,-1.0145235e-16
6303,-4.2775343e-17
6304,8.644215e-17
6305,-4.6099053e-17
6306,-5.7571746e-18
6307,4.5944602e-17
6308,1.084278e-16
6309,1.445406e-17
6310,1.5415143e-17
6311,-6.1831896e-17
6312,-4.579084e-17
6313,1.4969276e-17
6314,1.2091378e-16
6315,5.737161e-17
6316,-5.8826765e-18
6317,6.752566e-17
6318,3.4315005e-17
6319,8.984431e-17
6320,9.795014e-17
6321,1.216776e-16
6322,-6.726209e-17
6323,1.6646662e-17
6324,7.589396e-17
6325,6.25375e-17
6326,9.880589e-17
6327,-7.082755e-17
6328,-5.030074e-17
6329,-1.4918844e-18
6330,-1.0525889e-16
6331,7.141398e-17
6332,1.06991895e-16
6333,2.9561705e-17
6334,9.1416176e-17
6335,-3.004868e-17
6336,1.0798901e-16
6337,-1.4640652e-17
6338,7.080346e-17
6339,-6.7853096e-17
6340,-9.0444286e-17
6341,-1.00006176e-16
6342,-7.7519105e-17
6343,-5.529201e-17
6344,1.1040892e-16
6345,-1.08186264e-16
6346,8.622024e-17
6347,-1.04195707e-16
6348,7.1598484e-17
6349,3.2100923e-18
6350,-8.9277504e-17
6351,-8.988103e-17
6352,-1.82887e-17
6353,1.07130146e-16
6354,4.22822e-17
6355,6.2992504e-17
6356,5.6002737e-18
6357,-1.3785621e-17
6358,5.973043e-17
6359,-7.5980927e-17
6360,-9.8405283e-17
6361,-2.2185561e-17
6362,1.0438972e-16
6363,-1.2062211e-17
6364,-2.6400574e-17
6365,-4.2248e-17
6366,-8.9266916e-17
6367,-6.806558e-17
6368,-8.9453204e-17
6369,4.1518653e-17
6370,-9.5995336e-17
6371,-1.0627749e-16
6372,-4.6044006e-17
6373,-8.3993435e-17
6374,1.9085944e-17
6375,-6.053288e-17
6376,-3.6144587e-17
6377,-5.5064017e-17
6378,7.372141e-18
6379,-8.7530955e-17
6380,-7.4265996e-17
6381,-1.1948545e-16
6382,-1.2271598e-16
6383,-4.606515e-18
6384,4.0568944e-17
6385,-1.5359844e-17
6386,-4.369043e-17
6387,1.7067184e-17
6388,1.2059894e-16
6389,4.3503652e-17
6390,3.7275948e-17
6391,-5.6715017e-17
6392,-3.194523e-17
6393,5.9212606e-17
6394,1.0314573e-16
6395,6.9983464e-17
6396,8.249541e-17
6397,2.1484403e-18
6398,6.2896994e-17
6399,5.3695437e-17
6400,4.7852888e-17
6401,-2.0749776e-17
6402,-4.4444626e-17
6403,9.4085826e-17
6404,9.6218225e-17
6405,-8.80373e-17
6406,-2.1590628e-17
6407,1.8438516e-17
6408,-1.03338417e-16
6409,6.298727e-17
6410,4.744925e-17
6411,-1.03217834e-16
6412,9.392309e-18
6413,5.3801323e-17
6414,-1.09927387e-16
6415,-8.5015115e-17
6416,9.828392e-17
6417,-2.2056948e-17
6418,-6.027581e-17
6419,-1.1932148e-16
6420,-6.592995e-17
6421,1.0944464e-16
6422,4.800235e-17
6423,-2.5516811e-17
6424,-6.305784e-17
6425,2.7223665e-17
6426,-1.1272762e-16
6427,1.1291015e-16
6428,-7.830396e-17
6429,-7.127279e-17
6430,2.1990743e-18
6431,7.232499e-17
6432,8.1366805e-17
6433,9.3302565e-17
6434,1.0606745e-16
6435,-1.083746e-16
6436,4.416459e-17
6437,4.2314173e-17
6438,9.783401e-17
6439,4.3666606e-17
6440,-7.608598e-18
6441,9.094958e-17
6442,-1.4043547e-18
6443,-1.06418017e-16
6444,9.3803645e-17
6445,2.3172454e-17
6446,8.5676205e-17
6447,2.4227637e-17
6448,4.562676e-17
6449,5.795084e-17
6450,7.425545e-17
6451,-8.104167e-17
6452,1.1338243e-16
6453,-7.5383914e-17
6454,6.772063e-17
6455,5.3140988e-17
6456,-2.7474619e-17
6457,1.4792907e-18
6458,7.1143277e-17
6459,-1.00096874e-16
6460,-1.1810755e-16
6461,-1.1775048e-16
6462,1.07494304e-16
6463,9.0227855e-17
6464,-4.9770273e-17
6465,-1.0717239e-16
6466,-7.092247e-17
6467,-2.6908956e-17
6468,-1.0033993e-17
6469,1.1276555e-16
6470,-6.147571e-17
6471,-1.1825827e-16
6472,1.967316e-17
6473,-7.703263e-18
6474,-4.6688367e-17
6475,-2.0597595e-17
6476,-4.119867e-17
6477,-3.680513e-18
6478,6.734672e-17
6479,-3.6002735e-17
6480,6.828382e-17
6481,-1.1870653e-16
6482,-6.6606155e-18
6483,6.600964e-17
6484,-2.344329e-18
6485,-1.3412381e-17
6486,-2.6906428e-17
6487,1.2289698e-16
6488,2.7358605e-17
6489,8.780049e-17
6490,4.316677e-17
6491,-1.153449e-16
6492,7.8693986e-17
6493,1.2009883e-16
6494,3.725611e-18
6495,-7.4221374e-17
6496,-7.4306435e-17
6497,-4.687848e-17
6498,6.6753244e-17
6499,-1.8392772e-18
6500,-2.8074562e-18
6501,2.3140111e-17
6502,-6.039393e-17
6503,7.885393e-17
6504,7.5076587e-17
6505,-4.206901e-17
6506,1.1115891e-16
6507,-3.1153385e-17
6508,6.5746783e-17
6509,8.764746e-17
6510,-4.6200204e-17
6511,1.1917067e-16
6512,1.09796474e-16
6513,5.895099e-17
6514,-5.081708e-17
6515,-4.7726065e-17
6516,1.0587942e-16
6517,-7.45067e-17
6518,3.5182106e-17
6519,6.17881e-17
6520,-2.5525675e-17
6521,9.633237e-17
6522,1.1200564e-16
6523,-2.4740494e-17
6524,-5.75881e-17
6525,-3.111548e-17
6526,-3.0188476e-17
6527,-1.1061626e-16
6528,1.0771494e-16
6529,1.2228756e-16
6530,-1.2702885e-17
6531,8.525449e-17
6532,1.1715834e-16
6533,4.6510596e-17
6534,7.4117534e-17
6535,2.2504641e-17
6536,-7.511565e-17
6537,-8.683807e-17
6538,3.307122e-17
6539,4.97559e-17
6540,-4.891648e-17
6541,-5.4805196e-17
6542,4.7976267e-17
6543,-1.04783825e-16
6544,3.342268e-17
6545,-8.875397e-17
6546,1.1983961e-16
6547,2.201707e-17
6548,-9.792957e-17
6549,2.6594909e-17
6550,9.290827e-17
6551,-1.1264118e-16
6552,9.2235515e-17
6553,-7.317079e-17
6554,7.6881316e-17
6555,1.2971284e-17
6556,9.9245606e-17
6557,-4.699064e-17
6558,4.2830274e-17
6559,-9.7646964e-17
6560,-5.2805298e-17
6561,1.1245588e-16
6562,-5.9651653e-17
6563,-1.2147216e-16
6564,6.9419975e-18
6565,-1.037805e-16
6566,-6.910455e-17
6567,-9.559373e-17
6568,1.1045117e-16
6569,-8.9767956e-17
6570,1.1054188e-17
6571,9.0189496e-18
6572,4.8167574e-17
6573,-2.1583859e-17
6574,4.06172e-17
6575,1.0636399e-16
6576,-8.1818856e-17
6577,9.775163e-17
6578,-7.990851e-17
6579,9.419668e-17
6580,-1.9738855e-17
6581,4.7119636e-17
6582,-1.2165561e-16
6583,-4.8229662e-17
6584,9.77679e-18
6585,1.1906065e-16
6586,-1.1295427e-16
6587,1.213631e-16
6588,7.6727494e-17
6589,-1.0025372e-16
6590,8.482759e-17
6591,-9.665035e-17
6592,8.93689e-17
6593,1.1200599e-16
6594,1.03058115e-16
6595,-1.1803465e-16
6596,1.5770885e-18
6597,1.1777894e-16
6598,6.136432e-17
6599,-6.6080203e-17
6600,-3.6506094e-17
6601,-4.6539487e-17
6602,3.70875e-17
6603,1.2252753e-17
6604,1.2032108e-16
6605,-9.0093885e-17
6606,3.7419848e-17
6607,-7.6791445e-17
6608,9.7381154e-17
6609,1.8597439e-17
6610,-1.02400386e-17
6611,-1.08480807e-16
6612,3.5160063e-17
6613,-8.8642005e-17
6614,-6.921067e-17
6615,1.176689e-16
6616,2.7036428e-17
6617,5.3300528e-17
6618,-8.594102e-17
6619,-1.1578382e-16
6620,-7.684159e-17
6621,-8.975242e-17
6622,7.415468e-17
6623,2.0677083e-17
6624,-5.5188766e-17
6625,2.912702e-17
6626,-1.002605e-16
6627,2.765483e-17
6628,1.10312575e-16
6629,2.6259715e-17
6630,7.260561e-17
6631,4.2594214e-18
6632,-1.0634431e-16
6633,1.0488604e-16
6634,-5.714583e-17
6635,9.877036e-17
6636,1.6706568e-17
6637,7.620141e-17
6638,1.1373216e-16
6639,2.9859576e-17
6640,-9.8021955e-17
6641,9.851698e-17
6642,1.0315171e-16
6643,-1.2250526e-16
6644,1.0026819e-17
6645,-9.4905773e-17
6646,-1.0074288e-16
6647,1.1990315e-16
6648,-5.2627844e-17
6649,7.9289424e-17
6650,-5.2830677e-18
6651,4.6117768e-18
6652,-1.4979247e-17
6653,-1.08323576e-16
6654,4.4102878e-17
6655,-1.120375e-16
6656,-5.6488743e-18
6657,-7.413522e-17
6658,6.011517e-17
6659,-3.2974582e-17
6660,-2.0117655e-17
6661,4.4986006e-17
6662,9.731959e-17
6663,-6.865039e-17
6664,-1.5729243e-17
6665,-4.487894e-17
6666,5.185128e-17
6667,-3.6617707e-17
6668,-6.028562e-17
6669,-8.3265714e-17
6670,3.044158e-17
6671,3.7476407e-17
6672,9.3295623e-17
6673,7.812933e-17
6674,-7.410076e-17
6675,8.7924985e-17
6676,-8.7798174e-17
6677,6.85909e-17
6678,-4.08025e-17
6679,5.324653e-17
6680,-4.9491e-18
6681,1.09391116e-16
6682,-6.3902025e-17
6683,-6.228452e-17
6684,-1.1968069e-16
6685,-1.183094e-17
6686,5.0642843e-17
6687,-3.854831e-17
6688,-5.996243e-17
6689,1.682791e-17
6690,4.5968044e-18
6691,1.6501103e-17
6692,-9.4960334e-18
6693,4.1109775e-17
6694,8.873282e-17
6695,2.519068e-17
6696,-1.051125e-16
6697,1.1924481e-16
6698,7.046977e-17
6699,2.9310592e-17
6700,-7.233447e-18
6701,-1.00971304e-16
6702,-1.1690106e-16
6703,5.6870824e-17
6704,-1.0988347e-16
6705,-3.6144587e-17
6706,3.1700294e-17
6707,9.248259e-17
6708,-4.406542e-17
6709,1.1121879e-16
6710,7.227564e-17
6711,-1.1199012e-16
6712,1.09816736e-16
6713,2.3890341e-17
6714,2.2248004e-17
6715,-9.620246e-17
6716,-2.7680944e-17
6717,-8.083094e-17
6718,4.0611627e-17
6719,6.8402265e-17
6720,-8.828485e-17
6721,-7.717728e-17
6722,-2.9501823e-17
6723,-2.4167145e-17
6724,-7.821808e-17
6725,1.0742743e-16
6726,-3.1871935e-18
6727,-8.9876085e-17
6728,8.3012564e-17
6729,-8.5047865e-17
6730,8.5902786e-17
6731,8.764746e-17
6732,1.2195488e-16
6733,1.6953765e-17
6734,8.845782e-17
6735,-8.400478e-17
6736,-6.951046e-17
6737,5.522088e-17
6738,1.1494573e-16
6739,3.5480202e-17
6740,-1.868681e-17
6741,5.028108e-17
6742,-4.7939967e-17
6743,-1.38042895e-17
6744,7.0862955e-17
6745,5.626527e-18
6746,-1.1436608e-16
6747,1.3709304e-17
6748,-8.904911e-18
6749,-9.632108e-17
6750,-1.2454116e-18
6751,-3.3745822e-17
6752,4.4048552e-17
6753,-1.1341784e-16
6754,2.5576252e-17
6755,-6.839138e-17
6756,-2.6149009e-17
6757,1.2301723e-16
6758,3.7736616e-18
6759,7.143028e-17
6760,-6.4562555e-18
6761,7.301799e-17
6762,1.0719238e-17
6763,-6.8005893e-18
6764,7.7186314e-17
6765,-9.720035e-18
6766,-1.7284523e-17
6767,9.587269e-18
6768,6.0772754e-17
6769,-1.1316887e-16
6770,4.1829954e-17
6771,7.825303e-18
6772,8.168305e-17
6773,1.5048258e-17
6774,-1.7503069e-17
6775,1.25386965e-17
6776,7.267311e-17
6777,-1.00120155e-17
6778,7.201468e-17
6779,-1.3068774e-17
6780,-1.0352366e-17
6781,7.083275e-18
6782,1.084665e-16
6783,4.047777e-18
6784,-3.9800715e-17
6785,-3.128695e-17
6786,-8.821228e-17
6787,8.565616e-17
6788,-1.804094e-17
6789,-1.1719099e-17
6790,5.1930035e-17
6791,-1.1966742e-17
6792,-5.498524e-17
6793,1.0055606e-17
6794,8.0528455e-17
6795,5.35244e-19
6796,-2.626938e-17
6797,-2.0396648e-17
6798,-6.699401e-17
6799,-8.5762635e-17
6800,1.7740271e-17
6801,7.4765315e-17
6802,-6.290345e-17
6803,7.308384e-17
6804,-3.915878e-17
6805,-2.2877602e-17
6806,-5.2121497e-17
6807,9.752606e-17
6808,-6.039538e-17
6809,-2.2811342e-17
6810,-8.056038e-17
6811,1.1912904e-16
6812,6.051193e-18
6813,5.7618106e-17
6814,9.862777e-17
6815,-9.2111584e-17
6816,-5.1680815e-17
6817,6.890867e-17
6818,6.8667366e-17
6819,8.71518e-17
6820,1.1341744e-18
6821,-3.952511e-17
6822,-7.233038e-17
6823,4.4802435e-17
6824,-1.2148292e-16
6825,2.8139215e-17
6826,6.6865754e-17
6827,5.1502237e-17
6828,-5.77813e-17
6829,1.1136585e-16
6830,8.9171446e-17
6831,1.7840178e-17
6832,4.6557586e-17
6833,-1.06177036e-16
6834,1.0125687e-16
6835,-1.0555993e-16
6836,-1.3910339e-17
6837,6.6604404e-17
6838,1.3144474e-17
6839,-1.1336022e-17
6840,1.09446014e-16
6841,8.917061e-18
6842,-9.849654e-17
6843,7.1924645e-18
6844,1.2325249e-16
6845,-1.2115834e-16
6846,-7.1917954e-17
6847,3.0417132e-17
6848,5.565077e-17
6849,-2.0967286e-17
6850,-7.4640126e-17
6851,-2.7474546e-17
6852,1.06999994e-16
6853,9.270702e-17
6854,1.1316236e-16
6855,-1.1952313e-16
6856,6.139212e-17
6857,-8.0389846e-17
6858,5.9769854e-17
6859,6.280485e-17
6860,-1.0900173e-16
6861,1.2787656e-17
6862,-4.8714254e-17
6863,1.0957941e-16
6864,-4.830187e-17
6865,-7.1546504e-17
6866,-2.7163187e-17
6867,-2.751019e-17
6868,-1.162227e-16
6869,-5.7218624e-17
6870,3.6284096e-17
6871,2.2492712e-17
6872,-8.5374357e-17
6873,-6.2031106e-19
6874,9.634925e-17
6875,-1.3833807e-18
6876,1.8658132e-17
6877,-1.00533295e-16
6878,-1.8993562e-17
6879,-2.824415e-17
6880,1.6524564e-17
6881,5.3705806e-17
6882,1.1609559e-16
6883,1.8755596e-17
6884,-1.2942419e-17
6885,1.087561e-17
6886,3.825112e-17
6887,-1.1968173e-16
6888,1.04967857e-16
6889,-9.3395454e-17
6890,4.484004e-17
6891,6.6946215e-17
6892,-6.305354e-17
6893,-3.9341603e-17
6894,1.1110068e-16
6895,-6.52956e-17
6896,-7.7720825e-17
6897,-2.4885904e-17
6898,4.112866e-17
6899,-5.2724836e-17
6900,-9.375194e-17
6901,-2.2752476e-17
6902,6.724996e-17
6903,4.3045414e-17
6904,-1.509572e-17
