Equivar_Z11,DFPT_Z11,Equivar_Z22,DFPT_Z22,Equivar_Z33,DFPT_Z33
-3.5850985050201416,-3.592834949493408,-1.731186032295227,-1.7463507652282715,-3.2513833045959477,-3.258162260055542
-1.579825520515442,-1.5811041593551636,-4.385155200958252,-4.379419326782227,-2.77676010131836,-2.7452797889709473
-1.5850673913955688,-1.5975486040115356,-5.1040215492248535,-5.096580982208252,-1.989311933517456,-2.012470006942749
-3.055026769638061,-3.0294055938720703,-2.192792654037476,-2.221108913421631,-2.9755563735961914,-2.9474453926086426
-1.9113173484802248,-1.9346624612808228,-4.33576774597168,-4.332338809967041,-2.0589919090271,-2.0562543869018555
-2.462687730789185,-2.444897174835205,-3.793031454086304,-3.7768290042877197,-2.0488529205322266,-2.035957098007202
-3.3501813411712646,-3.346363067626953,-1.8753122091293333,-1.885419487953186,-3.502063274383545,-3.5068585872650146
-3.1310088634490967,-3.110318899154663,-2.104902505874634,-2.074125289916992,-2.860776901245117,-2.908599615097046
-3.014347553253174,-3.027097463607788,-2.415438413619995,-2.4284775257110596,-3.018128633499145,-2.9960110187530518
-3.618340969085693,-3.6032094955444336,-1.74318265914917,-1.7455371618270874,-3.368436098098755,-3.3417739868164062
-3.33430814743042,-3.3364086151123047,-1.963639259338379,-1.9416488409042358,-3.571465253829956,-3.597149610519409
-3.1225366592407227,-3.1226041316986084,-2.082461357116699,-2.082562208175659,-2.9691474437713623,-2.978313684463501
3.0415027141571045,3.0292282104492188,3.090108871459961,3.080655097961426,3.820559501647949,3.828592538833618
5.970161437988281,5.973933219909668,6.1101789474487305,6.099282741546631,6.450069427490234,6.434543609619141
5.115557670593262,5.102941989898682,6.345561504364014,6.343533515930176,5.541165351867676,5.548843860626221
6.398867607116699,6.388022422790527,5.208620071411133,5.227191925048828,5.959255218505859,5.976021766662598
2.637167453765869,2.6485226154327393,2.631731510162353,2.6186704635620117,2.438241481781006,2.4221763610839844
2.192256450653076,2.210533380508423,2.691103219985962,2.671556234359741,2.564967155456543,2.558854579925537
2.7150325775146484,2.705826997756958,2.123105049133301,2.1378207206726074,2.4519567489624023,2.463805675506592
5.729759693145752,5.693408966064453,5.436629772186279,5.443264007568359,5.151230812072754,5.164437294006348
6.268657207489014,6.244544982910156,5.082062244415283,5.07959508895874,5.817844390869141,5.826900482177734
-3.2820963859558105,-3.27895450592041,-1.9813075065612795,-1.9465538263320923,-3.5185976028442383,-3.5417470932006836
-3.5630993843078613,-3.5490732192993164,-1.7628642320632937,-1.755133867263794,-3.3034744262695312,-3.271815776824951
-3.0090487003326416,-3.0252578258514404,-2.4100849628448486,-2.419174909591675,-3.023268222808838,-3.0000600814819336
-3.147430419921875,-3.111438512802124,-2.067772626876831,-2.057988405227661,-2.881235122680664,-2.9121601581573486
-2.483198642730713,-2.470334768295288,-3.655468225479126,-3.6696410179138184,-2.0405502319335938,-2.035215139389038
-1.9335700273513796,-1.9444574117660522,-4.222014427185059,-4.224323272705078,-2.046178340911865,-2.0588765144348145
-3.052361965179444,-3.0294644832611084,-2.19329047203064,-2.2105326652526855,-2.9757566452026367,-2.951406955718994
-1.562041997909546,-1.5805065631866455,-5.122496128082275,-5.1160125732421875,-1.9723550081253047,-1.9951305389404297
-1.559943675994873,-1.5697343349456787,-4.425331115722656,-4.407957553863525,-2.749265670776367,-2.723522901535034
-3.5298521518707275,-3.525054931640625,-1.7392396926879885,-1.7611782550811768,-3.1854538917541504,-3.19415283203125
-3.124298095703125,-3.1148569583892822,-2.074408054351806,-2.0733535289764404,-2.964263916015625,-2.975022554397583
-3.276768445968628,-3.2636399269104004,-1.891097068786621,-1.8884774446487427,-3.458402633666992,-3.462909460067749
3.06301212310791,3.0414845943450928,3.1069858074188232,3.1015896797180176,3.8281054496765137,3.833979845046997
5.7960357666015625,5.810755729675293,6.1543684005737305,6.144268035888672,6.3121724128723145,6.295589923858643
5.121788501739502,5.107696056365967,6.319389343261719,6.333563327789307,5.554283142089844,5.556275367736816
2.545117139816284,2.559969425201416,2.6212730407714844,2.6143927574157715,2.4922053813934326,2.5345540046691895
2.3243985176086426,2.3023335933685303,2.6947622299194336,2.6951725482940674,2.4675960540771484,2.458336353302002
2.5104897022247314,2.511005163192749,2.150350570678711,2.195357084274292,2.663597822189331,2.6317031383514404
5.607657909393311,5.577868461608887,6.187672138214111,6.2274980545043945,5.007888317108154,4.991432189941406
4.996740341186523,5.019388198852539,6.215468883514404,6.222383975982666,5.449742317199707,5.482388973236084
-3.5563161373138428,-3.591744899749756,-1.5818010568618774,-1.5779203176498413,-3.456294298171997,-3.436967134475708
-1.5935286283493042,-1.6114376783370972,-4.38952112197876,-4.407930850982666,-2.73630952835083,-2.7430918216705322
-1.7584940195083618,-1.7425363063812256,-4.808047294616699,-4.837904453277588,-2.040011167526245,-2.057811975479126
-3.025571823120117,-3.004443645477295,-2.3016197681427,-2.335942506790161,-2.896125316619873,-2.8917486667633057
-1.9084272384643557,-1.8673574924468994,-4.97316837310791,-4.99360466003418,-1.8448705673217771,-1.8437244892120361
-3.774679899215698,-3.772282600402832,-1.6605197191238403,-1.7014280557632446,-3.7995035648345943,-3.8053994178771973
-3.057380199432373,-3.0251317024230957,-2.160623550415039,-2.1953368186950684,-2.839615821838379,-2.881343364715576
-2.950286388397217,-2.9837934970855713,-2.588690996170044,-2.62833833694458,-2.956791400909424,-2.928988218307495
-3.4872641563415527,-3.4399406909942627,-1.5824415683746338,-1.5640629529953003,-3.705443859100342,-3.7290802001953125
-3.55145263671875,-3.5464253425598145,-1.8300416469573972,-1.838942289352417,-3.876478672027588,-3.8768529891967773
-2.9405574798583984,-2.986382484436035,-2.253936529159546,-2.2270431518554688,-2.907297134399414,-2.9312314987182617
-2.4200332164764404,-2.458519697189331,-4.363650798797607,-4.312416076660156,-2.0160157680511475,-1.9776222705841064
3.3003077507019043,3.3524010181427,3.235237836837769,3.2711830139160156,3.598207473754883,3.5625457763671875
6.17340612411499,6.1794114112854,5.708690643310547,5.688533782958984,6.9977192878723145,6.957451343536377
6.565872669219971,6.527619361877441,5.680607318878174,5.706348419189453,6.3978047370910645,6.48544979095459
2.612624406814575,2.6186153888702393,2.6213536262512207,2.6129982471466064,2.463932037353516,2.4499564170837402
2.2224435806274414,2.2420811653137207,2.6691043376922607,2.6603739261627197,2.54743766784668,2.5284969806671143
2.696357488632202,2.6765236854553223,2.117988348007202,2.130169153213501,2.48499059677124,2.4869487285614014
5.58195686340332,5.585249900817871,5.576236724853516,5.584573268890381,5.017991542816162,5.038105487823486
4.948821067810059,4.949246406555176,6.215544700622559,6.213783264160156,5.410243511199951,5.401188850402832
-3.6008241176605225,-3.597755193710327,-1.7096543312072754,-1.7293035984039307,-3.262526512145996,-3.2680394649505615
-1.5820026397705078,-1.5842082500457764,-4.259350299835205,-4.25287389755249,-2.7814741134643555,-2.7531094551086426
-1.5858995914459229,-1.6063991785049438,-4.984734058380127,-4.965997219085693,-1.9967769384384155,-2.011467933654785
-3.003368377685547,-2.989044189453125,-2.2316408157348637,-2.2327890396118164,-2.8769969940185547,-2.883114814758301
-1.924838304519653,-1.9247939586639404,-4.341325759887695,-4.337836742401123,-2.041375637054444,-2.04494571685791
-3.347323417663574,-3.347353458404541,-1.866297721862793,-1.8743764162063599,-3.508957862854004,-3.507612705230713
-3.0460760593414307,-3.0266668796539307,-2.0939531326293945,-2.083717107772827,-2.846957206726074,-2.868602991104126
-2.984642267227173,-2.9956142902374268,-2.41254997253418,-2.4258575439453125,-2.9496045112609863,-2.917048692703247
-3.61659836769104,-3.6121838092803955,-1.7301514148712158,-1.7267332077026367,-3.3613734245300293,-3.3414223194122314
-3.3295207023620605,-3.3337528705596924,-1.9581059217453003,-1.926647424697876,-3.590942859649658,-3.617558002471924
-3.039809465408325,-3.0481913089752197,-2.092212677001953,-2.097827911376953,-2.9420080184936523,-2.9446654319763184
-2.4639806747436523,-2.4431865215301514,-3.79058575630188,-3.783118486404419,-2.032668113708496,-2.02457594871521
3.062314748764038,3.04361629486084,3.0910532474517822,3.0796496868133545,3.8112382888793945,3.8305323123931885
5.991489410400391,6.000018119812012,5.957085609436035,5.935633659362793,6.478683471679688,6.461116790771484
6.408877372741699,6.393798828125,5.222192764282227,5.219897747039795,5.977144718170166,5.985817909240723
2.62910270690918,2.6380181312561035,2.631065845489502,2.62341046333313,2.4483306407928467,2.437727928161621
2.210479259490967,2.2272257804870605,2.68601655960083,2.6717629432678223,2.5613062381744385,2.5483155250549316
2.7162272930145264,2.693972110748291,2.123600482940674,2.1377644538879395,2.466169834136963,2.4762582778930664
5.600608348846436,5.591114521026611,5.453141689300537,5.463363170623779,5.0396809577941895,5.0536274909973145
4.954750061035156,4.954023361206055,6.199435710906982,6.207457542419434,5.425987243652344,5.4049811363220215
6.270431995391846,6.249803066253662,5.083556652069092,5.072805881500244,5.837759494781494,5.83760929107666
-3.5662403106689453,-3.559267520904541,-1.748319387435913,-1.7358471155166626,-3.299524068832397,-3.27231502532959
-2.983912467956543,-2.9951179027557373,-2.400014877319336,-2.4157254695892334,-2.957319974899292,-2.9203271865844727
-3.0530848503112797,-3.0267081260681152,-2.0708627700805664,-2.0681724548339844,-2.8544037342071533,-2.8727214336395264
-3.03753662109375,-3.0421247482299805,-2.080173969268799,-2.087836980819702,-2.942476511001587,-2.9425740242004395
-2.481194019317627,-2.4688830375671387,-3.6634926795959473,-3.6748037338256836,-2.028743028640747,-2.0251505374908447
-1.937580227851868,-1.934507966041565,-4.231609344482422,-4.229043483734131,-2.0384812355041504,-2.0480265617370605
-3.0012857913970947,-2.9893760681152344,-2.224639892578125,-2.223206043243408,-2.891533851623535,-2.8860738277435303
-1.570002555847168,-1.588989019393921,-5.004763603210449,-4.987417221069336,-1.9774627685546875,-1.9950207471847534
-1.5691760778427124,-1.5717613697052002,-4.292315006256104,-4.28236722946167,-2.7559587955474854,-2.7321319580078125
-3.5381338596343994,-3.5283937454223633,-1.7205357551574707,-1.7451938390731812,-3.1981024742126465,-3.204205274581909
-3.275028705596924,-3.276155471801758,-1.966768741607666,-1.9323736429214478,-3.531972169876098,-3.562267780303955
-3.2745790481567383,-3.2650601863861084,-1.879510521888733,-1.877091646194458,-3.4603536128997803,-3.461937189102173
3.076970338821411,3.055853843688965,3.1025590896606445,3.0972349643707275,3.821815013885498,3.839991807937622
5.829182624816895,5.836333751678467,6.003631591796875,5.985279083251953,6.335283279418945,6.324239253997803
2.2068889141082764,2.247265577316284,2.63449764251709,2.595810651779175,2.850536346435547,2.8463704586029053
2.6023802757263184,2.5702548027038574,2.5563313961029053,2.569598436355591,2.1683461666107178,2.157292366027832
2.3082587718963623,2.305121660232544,2.2191622257232666,2.2341599464416504,2.796945095062256,2.81036114692688
-3.405186653137207,-3.3990750312805176,-1.9352153539657595,-1.9534518718719482,-3.4166839122772217,-3.429943561553955
-1.7736639976501465,-1.7998911142349243,-4.013702869415283,-3.9870643615722656,-2.957979440689087,-2.9552814960479736
-1.8935492038726809,-1.8963700532913208,-4.37907600402832,-4.400350570678711,-2.211322784423828,-2.1815266609191895
-3.714521169662476,-3.7202372550964355,-2.127480745315552,-2.1044013500213623,-3.2296853065490723,-3.2321033477783203
-1.7114430665969849,-1.734022617340088,-6.004271984100342,-6.010928153991699,-1.8471442461013796,-1.8146634101867676
-2.395095109939575,-2.3107855319976807,-5.083911895751953,-5.104679584503174,-1.8146562576293943,-1.8419438600540161
-3.714521408081055,-3.7202372550964355,-2.127480745315552,-2.1044013500213623,-3.229685068130493,-3.2321033477783203
-3.405187129974365,-3.3990750312805176,-1.9352158308029173,-1.9534518718719482,-3.41668438911438,-3.429943561553955
-3.889779329299927,-3.9100899696350098,-2.209399938583374,-2.2030253410339355,-3.2870144844055176,-3.2734663486480713
-3.4022085666656494,-3.4211294651031494,-2.023146867752075,-2.016447067260742,-3.509521961212158,-3.4986491203308105
-3.889779329299927,-3.9100899696350098,-2.209399938583374,-2.2030253410339355,-3.2870144844055176,-3.2734663486480713
-3.4022083282470703,-3.4211294651031494,-2.0231471061706543,-2.016447067260742,-3.509521722793579,-3.4986491203308105
3.8490805625915527,3.8897128105163574,3.243896245956421,3.2503435611724854,3.25688910484314,3.2084450721740723
6.704477787017822,6.69161319732666,7.246992588043213,7.227416038513184,5.926276683807373,5.925588607788086
6.704477787017822,6.69161319732666,7.246993064880371,7.227416038513184,5.926276683807373,5.925588607788086
6.110789299011231,6.1232757568359375,5.461788654327393,5.476464748382568,6.3958234786987305,6.394047260284424
6.110788822174072,6.1232757568359375,5.461787700653076,5.476464748382568,6.395823001861572,6.394047260284424
2.384336233139038,2.3814408779144287,2.61893367767334,2.613743305206299,2.704099416732788,2.7056591510772705
2.448081493377685,2.4396698474884033,2.654257774353028,2.637383222579956,2.2831625938415527,2.2803940773010254
2.3868227005004883,2.4297287464141846,2.154293298721313,2.1824052333831787,2.7606372833251958,2.7261922359466553
-3.111536741256714,-3.1489269733428955,-2.0848793983459477,-2.0780274868011475,-2.924443006515503,-2.9546279907226562
-1.7087064981460571,-1.7066844701766968,-3.855273962020874,-3.8324859142303467,-2.911632537841797,-2.914072036743164
-1.774686574935913,-1.7788127660751343,-4.36121940612793,-4.360991954803467,-2.133616209030152,-2.1312127113342285
-3.664162158966065,-3.672412872314453,-1.8649364709854128,-1.8819913864135742,-3.289762020111084,-3.2700388431549072
-1.7544618844985962,-1.7891578674316406,-5.102298736572266,-5.093493461608887,-1.895061731338501,-1.8731104135513306
-2.344294548034668,-2.3302536010742188,-4.393690586090088,-4.410433769226074,-1.9124027490615845,-1.904286503791809
-3.151120185852051,-3.1387245655059814,-2.172933578491211,-2.205378770828247,-2.9909777641296387,-2.9690160751342773
-3.424776792526245,-3.427685260772705,-1.7633781433105469,-1.7621026039123535,-3.366572141647339,-3.3683879375457764
-3.711702585220337,-3.7044339179992676,-2.012168884277344,-2.008004903793335,-3.2471277713775635,-3.2401974201202393
-3.1046338081359863,-3.1111841201782227,-2.060601234436035,-2.073822498321533,-3.03242301940918,-3.0515499114990234
-3.20604944229126,-3.219331979751587,-2.371934413909912,-2.387502431869507,-3.030224323272705,-3.021367311477661
-3.452047824859619,-3.4337940216064453,-1.767113208770752,-1.782187819480896,-3.542076110839844,-3.537476062774658
3.4944310188293457,3.5273048877716064,3.1453757286071777,3.175105571746826,3.39600133895874,3.36765193939209
6.582229137420654,6.548891067504883,6.107114791870117,6.1072845458984375,5.935833930969238,5.9628214836120605
5.311275005340576,5.3099751472473145,5.631352424621582,5.608892917633057,5.746017456054688,5.751492023468018
5.9906535148620605,5.991189479827881,5.265866279602051,5.275534629821777,6.320747375488281,6.309720039367676
5.8103532791137695,5.833202362060547,6.2332377433776855,6.276073932647705,5.129819393157959,5.131412506103516
2.404561996459961,2.394339084625244,2.620183229446411,2.616793394088745,2.691736459732056,2.704265594482422
2.4383134841918945,2.4299237728118896,2.63805627822876,2.632925271987915,2.312774419784546,2.29464054107666
